,Ahmanson Center for Biological Research,Ahn House,Albert S Raubenheimer Music Faculty Memorial Building,Allan Hancock Foundation,Amy King Dundon-Berchtold University Club of USC,Annenberg School for Communication & Journalism,Beigler Hall of Engineering,Bing Theater,Bohnett Residential College,Bovard Administration Building,Bridge Hall,Cale Residential College,College Academic Services Building,College House,Cowlings Residential College,Davidson Continuing Education Center;USC International Academy,Denney Research Center,Downey Way Parking Structure,Dr. Joseph Medicine Crow Center for International and Public Affairs,Elaine and Kenneth Leventhal School of Accounting,Elvon and Mabel Musick Law Building,Engemann Student Health Center,Ethel Percy Andrus Gerontology Center,Figueroa Building,Frank R Seaver Science Center,Glorya Kaufman International Dance Center,Grace Ford Salvatori Hall of Letters, Arts and Sciences,Hall Building (HSH),Hedco Neurosciences Building,Heritage Hall,Hoffman Hall,Honors Dining Hall,Hughes Aircraft Electrical Engineering Center,Ilium Residential College,Irani Hall,Jefferson Blvd. Parking Structure,Jefferson Building,Jill & Frank Fertitta Hall,John J Brooks Memorial Pavilion,John Mckay Center,John R. Hubbard Hall, Student Administrative Services,John Williams Scoring Stage,Joint Educational Project House,Kaprielian Hall,Kenneth and Eileen Norris Cinema Center,Leavey Library,Loker Hall,Lyon Recreation Center,McAlister Academic Resource Center,McCarthy Honors Residential College,McClintock Hall,Michelson Hall,Montgomery Ross Fisher Building,Mrs Willis H Booth Ferris Memorial Hall,Neely Petroleum Engineering,Nemirovsky Residential College,Physical Education Building,Popovich Hall,Powell Hall,Priam Residential College,Ralph and Goldy Lewis Hall,Rapp Hall,Ray and Nadine Watt Hall of Architecture and Fine Arts,Ronald Tutor Campus Center,Ronald Tutor Hall,Royal Street Parking Structure,Salvatori Computer Science Center,Scene Dock Theatre,School of Cinematic Arts - SCA,School of Cinematic Arts - SCC,School of Cinematic Arts - SCE,School of Cinematic Arts - SCI,School of Cinematic Arts - SCX,School of Cinematic Arts -SCB,Seaver Science Library,Seeley G. Mudd Building,Social Sciences Building,Social Work Center,Stabler Hall,Stauffer Science Lecture Hall,Stauffer Science Lecture Hall,Stonier Hall,Taper Hall,Technical Theatre Laboratory,The Music Complex,Town and Gown,USC Bookstores,USC Iovine and Young Academy,UV One,University Religious Center,Uytengsu Aquatics Center,Verna and Peter Dauterive Hall,Virginia Ramo Hall of Music,Vivian Hall,Waite Phillips Hall,Wallis Annenberg Hall,Widney Alumni House,Wilson Dental Library and Norris Dental Science Center,Zumberge Hall
A.C. Allen Cowlings and Ilium Residential College,0.3409090909090909,0.20689655172413793,0.29411764705882354,0.3013698630136986,0.35051546391752575,0.20833333333333334,0.18421052631578946,0.19672131147540983,0.5526315789473685,0.20253164556962025,0.1,0.6301369863013698,0.1686746987951807,0.22580645161290322,0.7272727272727273,0.34234234234234234,0.30985915492957744,0.2077922077922078,0.27350427350427353,0.3877551020408163,0.3333333333333333,0.35443037974683544,0.20930232558139536,0.15151515151515152,0.23076923076923078,0.28888888888888886,0.21153846153846154,0.23529411764705882,0.2077922077922078,0.0967741935483871,0.09836065573770492,0.26865671641791045,0.2765957446808511,0.6756756756756757,0.1016949152542373,0.1951219512195122,0.208955223880597,0.3466666666666667,0.275,0.21212121212121213,0.29411764705882354,0.3157894736842105,0.325,0.09375,0.36363636363636365,0.09523809523809523,0.1016949152542373,0.2535211267605634,0.3132530120481928,0.5952380952380952,0.25,0.09523809523809523,0.125,0.3409090909090909,0.18421052631578946,0.5822784810126582,0.18421052631578946,0.0967741935483871,0.2,0.6216216216216216,0.32,0.10344827586206896,0.27184466019417475,0.24,0.09090909090909091,0.22784810126582278,0.2682926829268293,0.208955223880597,0.17721518987341772,0.17721518987341772,0.17721518987341772,0.17721518987341772,0.17721518987341772,0.15384615384615385,0.16901408450704225,0.16666666666666666,0.1917808219178082,0.23880597014925373,0.09836065573770492,0.07692307692307693,0.07692307692307693,0.09836065573770492,0.1016949152542373,0.18181818181818182,0.21212121212121213,0.2903225806451613,0.19047619047619047,0.36363636363636365,0.07272727272727272,0.2631578947368421,0.3013698630136986,0.3037974683544304,0.23684210526315788,0.1,0.2647058823529412,0.11428571428571428,0.20588235294117646,0.4077669902912621,0.0967741935483871
Cancer Research Laboratory,0.4,0.22857142857142856,0.22784810126582278,0.32,0.24324324324324326,0.3561643835616438,0.22641509433962265,0.15789473684210525,0.37735849056603776,0.25,0.05405405405405406,0.44,0.16666666666666666,0.2564102564102564,0.37037037037037035,0.2727272727272727,0.5416666666666666,0.2222222222222222,0.23404255319148937,0.26666666666666666,0.19672131147540983,0.14285714285714285,0.2857142857142857,0.13953488372093023,0.18181818181818182,0.14925373134328357,0.24691358024691357,0.13333333333333333,0.14814814814814814,0.20512820512820512,0.21052631578947367,0.18181818181818182,0.22535211267605634,0.3137254901960784,0.2222222222222222,0.23728813559322035,0.13636363636363635,0.23076923076923078,0.21052631578947367,0.18604651162790697,0.27848101265822783,0.18867924528301888,0.21052631578947367,0.1951219512195122,0.12307692307692308,0.45,0.2222222222222222,0.2916666666666667,0.36666666666666664,0.39344262295081966,0.1951219512195122,0.2,0.14035087719298245,0.2153846153846154,0.11320754716981132,0.35714285714285715,0.18867924528301888,0.20512820512820512,0.05405405405405406,0.35294117647058826,0.23076923076923078,0.17142857142857143,0.3,0.19230769230769232,0.23255813953488372,0.25,0.1694915254237288,0.2727272727272727,0.25,0.25,0.25,0.25,0.25,0.2545454545454545,0.3333333333333333,0.04081632653061224,0.2,0.18181818181818182,0.2631578947368421,0.2545454545454545,0.2545454545454545,0.2631578947368421,0.2777777777777778,0.5925925925925926,0.09302325581395349,0.20512820512820512,0.3,0.2222222222222222,0.125,0.33962264150943394,0.16,0.2857142857142857,0.18867924528301888,0.21621621621621623,0.2222222222222222,0.2553191489361702,0.2222222222222222,0.125,0.20512820512820512
Clinical Sciences Annex,0.3225806451612903,0.1875,0.23684210526315788,0.3404255319148936,0.11267605633802817,0.22857142857142856,0.2,0.22857142857142856,0.32,0.2641509433962264,0.17647058823529413,0.425531914893617,0.42105263157894735,0.2777777777777778,0.39215686274509803,0.23529411764705882,0.17777777777777778,0.23529411764705882,0.1978021978021978,0.3333333333333333,0.10344827586206896,0.2641509433962264,0.26666666666666666,0.15,0.5,0.375,0.3076923076923077,0.23809523809523808,0.43137254901960786,0.16666666666666666,0.17142857142857143,0.24390243902439024,0.29411764705882354,0.375,0.24242424242424243,0.25,0.14634146341463414,0.16326530612244897,0.2222222222222222,0.2,0.2894736842105263,0.32,0.2962962962962963,0.2631578947368421,0.12903225806451613,0.10810810810810811,0.12121212121212122,0.17777777777777778,0.3157894736842105,0.3103448275862069,0.3684210526315789,0.21621621621621623,0.1111111111111111,0.1935483870967742,0.2,0.3018867924528302,0.4,0.2222222222222222,0.17647058823529413,0.3333333333333333,0.24489795918367346,0.125,0.2597402597402597,0.2857142857142857,0.25,0.22641509433962265,0.4642857142857143,0.34146341463414637,0.3018867924528302,0.2641509433962264,0.2641509433962264,0.2641509433962264,0.2641509433962264,0.3076923076923077,0.4444444444444444,0.13043478260869565,0.5957446808510638,0.34146341463414637,0.17142857142857143,0.4230769230769231,0.4230769230769231,0.22857142857142856,0.12121212121212122,0.35294117647058826,0.25,0.2222222222222222,0.21621621621621623,0.23529411764705882,0.20689655172413793,0.28,0.2978723404255319,0.11320754716981132,0.28,0.23529411764705882,0.19047619047619047,0.36363636363636365,0.23809523809523808,0.44155844155844154,0.1111111111111111
Clinical Science Ctr.,0.26666666666666666,0.2,0.24324324324324326,0.3111111111111111,0.14492753623188406,0.20588235294117646,0.20833333333333334,0.30303030303030304,0.3333333333333333,0.19607843137254902,0.1875,0.4444444444444444,0.14545454545454545,0.35294117647058826,0.40816326530612246,0.24096385542168675,0.32558139534883723,0.24489795918367346,0.20224719101123595,0.2857142857142857,0.10714285714285714,0.3137254901960784,0.2413793103448276,0.15789473684210525,0.56,0.41935483870967744,0.2894736842105263,0.25,0.3673469387755102,0.17647058823529413,0.18181818181818182,0.2564102564102564,0.3333333333333333,0.391304347826087,0.25806451612903225,0.25925925925925924,0.15384615384615385,0.1702127659574468,0.23076923076923078,0.2631578947368421,0.2702702702702703,0.3333333333333333,0.3076923076923077,0.2777777777777778,0.3,0.17142857142857143,0.12903225806451613,0.23255813953488372,0.43636363636363634,0.32142857142857145,0.3888888888888889,0.22857142857142856,0.11538461538461539,0.2,0.20833333333333334,0.3137254901960784,0.375,0.23529411764705882,0.1875,0.34782608695652173,0.2127659574468085,0.13333333333333333,0.32,0.3404255319148936,0.2631578947368421,0.23529411764705882,0.5185185185185185,0.41025641025641024,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.32,0.5116279069767442,0.13636363636363635,0.5333333333333333,0.41025641025641024,0.18181818181818182,0.48,0.48,0.24242424242424243,0.12903225806451613,0.4489795918367347,0.21052631578947367,0.23529411764705882,0.17142857142857143,0.24489795918367346,0.14814814814814814,0.3333333333333333,0.35555555555555557,0.11764705882352941,0.2916666666666667,0.25,0.2,0.23809523809523808,0.25,0.48,0.11764705882352941
CAD Services Trailer,0.2711864406779661,0.20689655172413793,0.3013698630136986,0.13636363636363635,0.20588235294117646,0.208955223880597,0.2127659574468085,0.1875,0.2553191489361702,0.28,0.1935483870967742,0.3181818181818182,0.5185185185185185,0.18181818181818182,0.2916666666666667,0.17073170731707318,0.14285714285714285,0.16666666666666666,0.22727272727272727,0.08695652173913043,0.2909090909090909,0.16,0.2807017543859649,0.2702702702702703,0.40816326530612246,0.29508196721311475,0.21333333333333335,0.15384615384615385,0.4166666666666667,0.42424242424242425,0.1875,0.2631578947368421,0.24615384615384617,0.26666666666666666,0.26666666666666666,0.11320754716981132,0.3157894736842105,0.30434782608695654,0.23529411764705882,0.16216216216216217,0.273972602739726,0.1276595744680851,0.1568627450980392,0.17142857142857143,0.2033898305084746,0.29411764705882354,0.3333333333333333,0.14285714285714285,0.37037037037037035,0.2909090909090909,0.22857142857142856,0.4117647058823529,0.27450980392156865,0.3050847457627119,0.1702127659574468,0.24,0.2553191489361702,0.36363636363636365,0.1935483870967742,0.26666666666666666,0.30434782608695654,0.20689655172413793,0.13513513513513514,0.17391304347826086,0.2702702702702703,0.28,0.18867924528301888,0.3684210526315789,0.08,0.16,0.16,0.16,0.16,0.24489795918367346,0.42857142857142855,0.27906976744186046,0.4090909090909091,0.15789473684210525,0.3125,0.3673469387755102,0.3673469387755102,0.375,0.3333333333333333,0.3333333333333333,0.32432432432432434,0.12121212121212122,0.29411764705882354,0.25,0.15384615384615385,0.3404255319148936,0.13636363636363635,0.2,0.1276595744680851,0.3225806451612903,0.3076923076923077,0.2926829268292683,0.15384615384615385,0.13513513513513514,0.36363636363636365
Carson Television Ctr.,0.36065573770491804,0.1935483870967742,0.18666666666666668,0.2608695652173913,0.14285714285714285,0.2028985507246377,0.24489795918367346,0.35294117647058826,0.16326530612244897,0.34615384615384615,0.12121212121212122,0.391304347826087,0.32142857142857145,0.2857142857142857,0.2,0.30952380952380953,0.2727272727272727,0.24,0.15555555555555556,0.22535211267605634,0.2807017543859649,0.34615384615384615,0.3389830508474576,0.10256410256410256,0.3137254901960784,0.3492063492063492,0.2077922077922078,0.14634146341463414,0.28,0.17142857142857143,0.23529411764705882,0.25,0.3283582089552239,0.1702127659574468,0.25,0.43636363636363634,0.4,0.16666666666666666,0.37735849056603776,0.358974358974359,0.21333333333333335,0.16326530612244897,0.22641509433962265,0.2702702702702703,0.29508196721311475,0.1111111111111111,0.125,0.5454545454545454,0.2857142857142857,0.3157894736842105,0.16216216216216217,0.2777777777777778,0.2641509433962264,0.29508196721311475,0.20408163265306123,0.15384615384615385,0.24489795918367346,0.22857142857142856,0.24242424242424243,0.1702127659574468,0.2916666666666667,0.1935483870967742,0.07894736842105263,0.2916666666666667,0.2564102564102564,0.23076923076923078,0.2545454545454545,0.3,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.27450980392156865,0.09090909090909091,0.26666666666666666,0.13043478260869565,0.3,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.25,0.24,0.20512820512820512,0.2857142857142857,0.16666666666666666,0.28,0.14285714285714285,0.4897959183673469,0.2608695652173913,0.19230769230769232,0.24489795918367346,0.24242424242424243,0.1951219512195122,0.27906976744186046,0.0975609756097561,0.3684210526315789,0.11428571428571428
Credit Union Building,0.26666666666666666,0.2,0.40540540540540543,0.2222222222222222,0.2318840579710145,0.2647058823529412,0.20833333333333334,0.24242424242424243,0.3333333333333333,0.6274509803921569,0.25,0.35555555555555557,0.43636363636363634,0.29411764705882354,0.24489795918367346,0.24096385542168675,0.09302325581395349,0.16326530612244897,0.3146067415730337,0.2857142857142857,0.39285714285714285,0.19607843137254902,0.20689655172413793,0.5789473684210527,0.08,0.25806451612903225,0.23684210526315788,0.45,0.5306122448979592,0.29411764705882354,0.24242424242424243,0.358974358974359,0.2727272727272727,0.13043478260869565,0.3225806451612903,0.37037037037037035,0.6153846153846154,0.2553191489361702,0.2692307692307692,0.21052631578947367,0.21621621621621623,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.26666666666666666,0.05714285714285714,0.1935483870967742,0.37209302325581395,0.07272727272727272,0.35714285714285715,0.2222222222222222,0.2857142857142857,0.4230769230769231,0.23333333333333334,0.2916666666666667,0.11764705882352941,0.5833333333333334,0.17647058823529413,0.1875,0.13043478260869565,0.2553191489361702,0.13333333333333333,0.13333333333333333,0.2127659574468085,0.21052631578947367,0.27450980392156865,0.14814814814814814,0.10256410256410256,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.12,0.13953488372093023,0.5,0.4888888888888889,0.10256410256410256,0.18181818181818182,0.16,0.16,0.30303030303030304,0.1935483870967742,0.16326530612244897,0.10526315789473684,0.29411764705882354,0.17142857142857143,0.24489795918367346,0.07407407407407407,0.20833333333333334,0.13333333333333333,0.19607843137254902,0.3333333333333333,0.3125,0.3,0.14285714285714285,0.3,0.21333333333333335,0.23529411764705882
Davidson Continuing Education Conference Ctr.,0.38095238095238093,0.18518518518518517,0.12244897959183673,0.3188405797101449,0.3010752688172043,0.32608695652173914,0.2222222222222222,0.2807017543859649,0.2222222222222222,0.3466666666666667,0.17857142857142858,0.2608695652173913,0.17721518987341772,0.1724137931034483,0.2191780821917808,0.6355140186915887,0.23880597014925373,0.3287671232876712,0.336283185840708,0.2127659574468085,0.25,0.3466666666666667,0.2926829268292683,0.1935483870967742,0.32432432432432434,0.4418604651162791,0.26,0.21875,0.1643835616438356,0.13793103448275862,0.14035087719298245,0.31746031746031744,0.26666666666666666,0.22857142857142856,0.14545454545454545,0.3333333333333333,0.25396825396825395,0.19718309859154928,0.15789473684210525,0.25806451612903225,0.32653061224489793,0.2777777777777778,0.4473684210526316,0.16666666666666666,0.21428571428571427,0.1694915254237288,0.14545454545454545,0.417910447761194,0.3037974683544304,0.225,0.16666666666666666,0.2033898305084746,0.21052631578947367,0.19047619047619047,0.19444444444444445,0.24,0.3611111111111111,0.13793103448275862,0.03571428571428571,0.2571428571428571,0.14084507042253522,0.1111111111111111,0.2222222222222222,0.22535211267605634,0.1935483870967742,0.32,0.4358974358974359,0.2222222222222222,0.26666666666666666,0.29333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2702702702702703,0.29850746268656714,0.14705882352941177,0.2028985507246377,0.25396825396825395,0.14035087719298245,0.32432432432432434,0.32432432432432434,0.21052631578947367,0.14545454545454545,0.2465753424657534,0.16129032258064516,0.1724137931034483,0.13559322033898305,0.3013698630136986,0.0784313725490196,0.25,0.37681159420289856,0.18666666666666668,0.16666666666666666,0.17857142857142858,0.15625,0.2727272727272727,0.125,0.4444444444444444,0.1724137931034483
Norris Dental Science Ctr.,0.27692307692307694,0.17142857142857143,0.20253164556962025,0.24,0.21621621621621623,0.2465753424657534,0.1509433962264151,0.05263157894736842,0.37735849056603776,0.21428571428571427,0.2702702702702703,0.36,0.2,0.20512820512820512,0.4444444444444444,0.25,0.375,0.2962962962962963,0.2553191489361702,0.32,0.26229508196721313,0.39285714285714285,0.2857142857142857,0.13953488372093023,0.509090909090909,0.44776119402985076,0.37037037037037035,0.17777777777777778,0.37037037037037035,0.3076923076923077,0.21052631578947367,0.36363636363636365,0.2535211267605634,0.39215686274509803,0.2777777777777778,0.2711864406779661,0.13636363636363635,0.23076923076923078,0.2807017543859649,0.32558139534883723,0.3037974683544304,0.3018867924528302,0.3157894736842105,0.24390243902439024,0.36923076923076925,0.1,0.2777777777777778,0.375,0.4,0.39344262295081966,0.24390243902439024,0.2,0.21052631578947367,0.3076923076923077,0.18867924528301888,0.39285714285714285,0.3018867924528302,0.2564102564102564,0.21621621621621623,0.43137254901960786,0.23076923076923078,0.17142857142857143,0.35,0.34615384615384615,0.23255813953488372,0.25,0.5084745762711864,0.2727272727272727,0.25,0.25,0.25,0.25,0.25,0.21818181818181817,0.4583333333333333,0.08163265306122448,0.52,0.36363636363636365,0.21052631578947367,0.4727272727272727,0.4727272727272727,0.2631578947368421,0.2222222222222222,0.3333333333333333,0.13953488372093023,0.2564102564102564,0.15,0.18518518518518517,0.125,0.3018867924528302,0.32,0.21428571428571427,0.22641509433962265,0.21621621621621623,0.2222222222222222,0.2978723404255319,0.13333333333333333,0.625,0.20512820512820512
Doheny Memorial Library,0.3870967741935484,0.125,0.3684210526315789,0.1276595744680851,0.22535211267605634,0.2571428571428571,0.2,0.22857142857142856,0.32,0.18867924528301888,0.23529411764705882,0.2553191489361702,0.3157894736842105,0.2222222222222222,0.27450980392156865,0.2823529411764706,0.35555555555555557,0.35294117647058826,0.3076923076923077,0.2222222222222222,0.3103448275862069,0.3018867924528302,0.23333333333333334,0.1,0.19230769230769232,0.21875,0.2564102564102564,0.19047619047619047,0.27450980392156865,0.2777777777777778,0.2857142857142857,0.34146341463414637,0.35294117647058826,0.25,0.24242424242424243,0.25,0.2926829268292683,0.16326530612244897,0.5185185185185185,0.3,0.2894736842105263,0.36,0.2962962962962963,0.21052631578947367,0.1935483870967742,0.5405405405405406,0.30303030303030304,0.2222222222222222,0.17543859649122806,0.2413793103448276,0.21052631578947367,0.32432432432432434,0.14814814814814814,0.45161290322580644,0.28,0.2641509433962264,0.28,0.2777777777777778,0.29411764705882354,0.25,0.2857142857142857,0.1875,0.2597402597402597,0.20408163265306123,0.35,0.3018867924528302,0.21428571428571427,0.24390243902439024,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.23076923076923078,0.4888888888888889,0.30434782608695654,0.2553191489361702,0.34146341463414637,0.22857142857142856,0.2692307692307692,0.2692307692307692,0.2857142857142857,0.24242424242424243,0.47058823529411764,0.25,0.2222222222222222,0.16216216216216217,0.27450980392156865,0.06896551724137931,0.2,0.2127659574468085,0.22641509433962265,0.16,0.17647058823529413,0.19047619047619047,0.22727272727272727,0.19047619047619047,0.33766233766233766,0.2222222222222222
Marks Tower,0.08,0.2,0.0625,0.22857142857142856,0.13559322033898305,0.06896551724137931,0.10526315789473684,0.34782608695652173,0.21052631578947367,0.1951219512195122,0.09090909090909091,0.2857142857142857,0.17777777777777778,0.16666666666666666,0.20512820512820512,0.1643835616438356,0.30303030303030304,0.2564102564102564,0.1518987341772152,0.1,0.21739130434782608,0.1951219512195122,0.20833333333333334,0.14285714285714285,0.25,0.15384615384615385,0.15151515151515152,0.13333333333333333,0.15384615384615385,0.16666666666666666,0.17391304347826086,0.20689655172413793,0.14285714285714285,0.2222222222222222,0.19047619047619047,0.22727272727272727,0.13793103448275862,0.2702702702702703,0.2857142857142857,0.35714285714285715,0.1875,0.2631578947368421,0.19047619047619047,0.23076923076923078,0.24,0.16,0.2857142857142857,0.24242424242424243,0.17777777777777778,0.30434782608695654,0.15384615384615385,0.16,0.2857142857142857,0.28,0.21052631578947367,0.1951219512195122,0.15789473684210525,0.08333333333333333,0.2727272727272727,0.2777777777777778,0.16216216216216217,0.2,0.09230769230769231,0.32432432432432434,0.35714285714285715,0.24390243902439024,0.2727272727272727,0.3448275862068966,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.2,0.12121212121212122,0.11764705882352941,0.17142857142857143,0.41379310344827586,0.2608695652173913,0.15,0.15,0.2608695652173913,0.2857142857142857,0.2564102564102564,0.35714285714285715,0.25,0.32,0.20512820512820512,0.23529411764705882,0.2631578947368421,0.2857142857142857,0.0975609756097561,0.10526315789473684,0.18181818181818182,0.2,0.3125,0.13333333333333333,0.18461538461538463,0.16666666666666666
Dornsife Neuroscience Imaging Center,0.29333333333333333,0.13333333333333333,0.20224719101123595,0.26666666666666666,0.19047619047619047,0.21686746987951808,0.25396825396825395,0.3333333333333333,0.25396825396825395,0.3333333333333333,0.2127659574468085,0.2,0.34285714285714286,0.16326530612244897,0.28125,0.30612244897959184,0.3793103448275862,0.25,0.2692307692307692,0.23529411764705882,0.28169014084507044,0.45454545454545453,0.410958904109589,0.3018867924528302,0.5230769230769231,0.38961038961038963,0.21978021978021978,0.18181818181818182,0.5625,0.20408163265306123,0.25,0.25925925925925924,0.3950617283950617,0.19672131147540983,0.21739130434782608,0.2608695652173913,0.2962962962962963,0.16129032258064516,0.08955223880597014,0.4528301886792453,0.20224719101123595,0.2222222222222222,0.23880597014925373,0.23529411764705882,0.3466666666666667,0.08,0.13043478260869565,0.3448275862068966,0.34285714285714286,0.22535211267605634,0.1568627450980392,0.16,0.3283582089552239,0.13333333333333333,0.38095238095238093,0.21212121212121213,0.2857142857142857,0.16326530612244897,0.1702127659574468,0.22950819672131148,0.12903225806451613,0.08888888888888889,0.3111111111111111,0.3225806451612903,0.1509433962264151,0.30303030303030304,0.5217391304347826,0.14814814814814814,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24615384615384617,0.3793103448275862,0.13559322033898305,0.43333333333333335,0.3333333333333333,0.125,0.3384615384615385,0.3384615384615385,0.25,0.13043478260869565,0.09375,0.22641509433962265,0.20408163265306123,0.12,0.28125,0.09523809523809523,0.4444444444444444,0.3333333333333333,0.18181818181818182,0.15873015873015872,0.1276595744680851,0.21818181818181817,0.21052631578947367,0.10909090909090909,0.4,0.16326530612244897
Estelle Doheny Eye Foundation,0.23529411764705882,0.15789473684210525,0.24390243902439024,0.5660377358490566,0.18181818181818182,0.3157894736842105,0.32142857142857145,0.0975609756097561,0.21428571428571427,0.23728813559322035,0.15,0.22641509433962265,0.2222222222222222,0.3333333333333333,0.21052631578947367,0.24175824175824176,0.11764705882352941,0.24561403508771928,0.20618556701030927,0.38461538461538464,0.15625,0.1016949152542373,0.12121212121212122,0.13043478260869565,0.06896551724137931,0.22857142857142856,0.19047619047619047,0.20833333333333334,0.21052631578947367,0.19047619047619047,0.0975609756097561,0.1276595744680851,0.08108108108108109,0.2222222222222222,0.10256410256410256,0.0967741935483871,0.1276595744680851,0.2909090909090909,0.26666666666666666,0.08695652173913043,0.12195121951219512,0.10714285714285714,0.3,0.13636363636363635,0.11764705882352941,0.23255813953488372,0.15384615384615385,0.27450980392156865,0.25396825396825395,0.1875,0.13636363636363635,0.18604651162790697,0.16666666666666666,0.29411764705882354,0.2857142857142857,0.2033898305084746,0.35714285714285715,0.09523809523809523,0.25,0.2222222222222222,0.10909090909090909,0.10526315789473684,0.21686746987951808,0.10909090909090909,0.13043478260869565,0.1694915254237288,0.22580645161290322,0.3829787234042553,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.13793103448275862,0.1568627450980392,0.3076923076923077,0.2641509433962264,0.0851063829787234,0.1951219512195122,0.13793103448275862,0.13793103448275862,0.1951219512195122,0.15384615384615385,0.24561403508771928,0.13043478260869565,0.23809523809523808,0.13953488372093023,0.2807017543859649,0.05714285714285714,0.10714285714285714,0.3018867924528302,0.13559322033898305,0.25,0.1,0.25,0.28,0.25,0.07228915662650602,0.14285714285714285
Denney Research Ctr.,0.4067796610169492,0.27586206896551724,0.2191780821917808,0.22727272727272727,0.23529411764705882,0.29850746268656714,0.2553191489361702,0.3125,0.425531914893617,0.2,0.1935483870967742,0.4090909090909091,0.2222222222222222,0.30303030303030304,0.375,0.14634146341463414,0.9047619047619048,0.4166666666666667,0.1590909090909091,0.34782608695652173,0.07272727272727272,0.4,0.14035087719298245,0.10810810810810811,0.2857142857142857,0.16393442622950818,0.10666666666666667,0.10256410256410256,0.20833333333333334,0.24242424242424243,0.1875,0.2631578947368421,0.12307692307692308,0.35555555555555557,0.2,0.3018867924528302,0.15789473684210525,0.13043478260869565,0.0784313725490196,0.21621621621621623,0.1917808219178082,0.0425531914893617,0.1568627450980392,0.22857142857142856,0.3050847457627119,0.35294117647058826,0.2,0.47619047619047616,0.4444444444444444,0.32727272727272727,0.17142857142857143,0.17647058823529413,0.27450980392156865,0.1694915254237288,0.2553191489361702,0.4,0.0851063829787234,0.18181818181818182,0.1935483870967742,0.35555555555555557,0.2608695652173913,0.13793103448275862,0.2702702702702703,0.17391304347826086,0.16216216216216217,0.32,0.2641509433962264,0.42105263157894735,0.24,0.24,0.24,0.24,0.24,0.24489795918367346,0.2857142857142857,0.23255813953488372,0.22727272727272727,0.21052631578947367,0.1875,0.2857142857142857,0.2857142857142857,0.1875,0.2,0.2916666666666667,0.32432432432432434,0.18181818181818182,0.17647058823529413,0.125,0.15384615384615385,0.425531914893617,0.36363636363636365,0.2,0.2127659574468085,0.1935483870967742,0.20512820512820512,0.24390243902439024,0.3076923076923077,0.32432432432432434,0.24242424242424243
Drama Ctr.,0.24489795918367346,0.10526315789473684,0.19047619047619047,0.23529411764705882,0.13793103448275862,0.17543859649122806,0.21621621621621623,0.09090909090909091,0.16216216216216217,0.15,0.19047619047619047,0.23529411764705882,0.09090909090909091,0.08695652173913043,0.15789473684210525,0.16666666666666666,0.375,0.2631578947368421,0.15384615384615385,0.13559322033898305,0.13333333333333333,0.3,0.2127659574468085,0.2222222222222222,0.358974358974359,0.3137254901960784,0.18461538461538463,0.13793103448275862,0.10526315789473684,0.2608695652173913,0.2727272727272727,0.14285714285714285,0.2545454545454545,0.17142857142857143,0.3,0.23255813953488372,0.14285714285714285,0.2222222222222222,0.14634146341463414,0.37037037037037035,0.12698412698412698,0.16216216216216217,0.0975609756097561,0.24,0.2857142857142857,0.25,0.2,0.375,0.3181818181818182,0.17777777777777778,0.08,0.08333333333333333,0.14634146341463414,0.12244897959183673,0.16216216216216217,0.2,0.16216216216216217,0.08695652173913043,0.09523809523809523,0.34285714285714286,0.16666666666666666,0.21052631578947367,0.125,0.3888888888888889,0.14814814814814814,0.2,0.23255813953488372,0.2857142857142857,0.2,0.2,0.2,0.2,0.2,0.20512820512820512,0.1875,0.12121212121212122,0.11764705882352941,0.35714285714285715,0.18181818181818182,0.10256410256410256,0.10256410256410256,0.18181818181818182,0.2,0.21052631578947367,0.14814814814814814,0.17391304347826086,0.08333333333333333,0.10526315789473684,0.125,0.2702702702702703,0.29411764705882354,0.25,0.2702702702702703,0.19047619047619047,0.13793103448275862,0.12903225806451613,0.13793103448275862,0.25,0.17391304347826086
